0.98622347225687568,0.020039768695567811,0.00094055792247272219,0.98622347225687568,0.91629393217283239,0.00068655689575598876,0.0,0.0,1.0
0.92799342940212726,0.05622248160110134,0.0008444203421743967,0.92799342940212726,0.83208699430449706,0.00087637354137584536,0.0,0.0,1.0
1.0117502413541675,-0.032914295764603967,0.00082829523216794345,1.0117502413541675,0.95611249399587961,0.00088911692202021898,0.0,0.0,1.0
0.98516063438932122,-0.018545697086660422,0.00078932950277939664,0.98516063438932122,0.92862844447685777,0.00097678750453282742,0.0,0.0,1.0
1.0116762863352795,-0.020942386424673859,0.00078246737264928493,1.0116762863352795,0.97031837671479337,0.001089366880201095,0.0,0.0,1.0
1.0134511629006002,-0.012375775518559659,0.00082273372345169186,1.0134511629006002,0.99282828503387455,0.0009603077630810637,0.0,0.0,1.0
0.97985736005155777,0.030658928582270359,0.00082862669845641408,0.97985736005155777,0.89057640409172401,0.0010775106812932935,0.0,0.0,1.0
0.94000729429237406,0.018811101284543677,0.00096510083938911267,0.94000729429237406,0.91841167523032163,0.00075372264315464355,0.0,0.0,1.0
0.96901952021030469,0.024315228423766322,0.00089808925010978155,0.96901952021030469,0.93150070141055985,0.00085610437430988875,0.0,0.0,1.0
0.9505462079902588,0.035486576630856199,0.0009608447897702843,0.9505462079902588,0.96105455096849224,0.0008220460851374393,0.0,0.0,1.0
0.97071407198991699,0.024898848012469041,0.00092273538162387816,0.97071407198991699,0.98105175468980266,0.0009892695638068676,0.0,0.0,1.0
0.98653850581599334,0.0099148563469595875,0.00086188060855606175,0.98653850581599334,1.0302378645235242,0.0010914815921341135,0.0,0.0,1.0
0.98377182654112771,0.013111610731148006,0.00095429819075295197,0.98377182654112771,1.0106468731765628,0.000798050373418192,0.0,0.0,1.0
0.96598808444672846,0.041105599574809713,0.00090300521540712835,0.96598808444672846,0.8678171580456574,0.00087180093268398034,0.0,0.0,1.0
1.0105932024054161,0.019468016809401821,0.00085339793871050927,1.0105932024054161,0.99038175725089617,0.0009449314033192777,0.0,0.0,1.0
0.99708549175052963,0.0090030813356602249,0.00093348054783030129,0.99708549175052963,0.96657211850025226,0.00081093222673738169,0.0,0.0,1.0
1.0060834180962477,0.010353511127762347,0.00089309125577166767,1.0060834180962477,0.96452503477007701,0.00076296916732967914,0.0,0.0,1.0
0.97014778220740616,0.020369369979900069,0.00097515127925621857,0.97014778220740616,0.95294155001069691,0.000712933110556556,0.0,0.0,1.0
0.91984045478980181,0.03858163880960408,0.0009454201778628374,0.91984045478980181,0.85876378540307297,0.00071034426645895875,0.0,0.0,1.0
0.95313278477287677,0.13577425758064443,0.0010639339650180166,0.95313278477287677,0.77132860731386621,0.00051989338359838906,0.0,0.0,1.0
0.97007605837512145,0.027295072102116222,0.0010891686917970098,0.97007605837512145,1.013002354812091,0.00050852242246134821,0.0,0.0,1.0
0.97222429581195113,0.020272625121471072,0.001011739018969242,0.97222429581195113,1.0149530008946595,0.00063704707717551204,0.0,0.0,1.0
0.97901479088818211,0.023698931754296101,0.00099837727072648458,0.97901479088818211,0.97077817387026255,0.00067730839921398452,0.0,0.0,1.0
0.9592895569599631,0.025658415984421874,0.001021177627415075,0.9592895569599631,0.96423847146137331,0.00068857663220583563,0.0,0.0,1.0
0.96588675760722165,0.037771101280121275,0.0009045148366676459,0.96588675760722165,0.92566312213280433,0.00084977014692571196,0.0,0.0,1.0
0.9308102416528935,0.089199534107733014,0.0010292344367624348,0.9308102416528935,0.86004672970394236,0.00070350216409989855,0.0,0.0,1.0
1.0096823934209223,0.02106214747902109,0.0010021094898952441,1.0096823934209223,0.92653356489840677,0.00074781499026531882,0.0,0.0,1.0
1.0178531500658319,0.016715351098878169,0.00096784514797796956,1.0178531500658319,0.9458532331841355,0.00079777591373963075,0.0,0.0,1.0
0.93250042036782343,0.0081504251419426167,0.00091099178262844522,0.93250042036782343,0.97975934287903632,0.00096487174997412096,0.0,0.0,1.0
0.94589228879742004,0.028307840005442047,0.00088734894008230003,0.94589228879742004,0.94253187730102239,0.00082144685486501426,0.0,0.0,1.0
0.94550698816140866,0.025130411661440533,0.0010147943499890458,0.94550698816140866,0.93159926383924341,0.00060315457276931338,0.0,0.0,1.0
0.98078177109790687,0.011005076007483603,0.0010082347777828095,0.98078177109790687,0.97394180362192584,0.00065275895101411633,0.0,0.0,1.0
0.98461207912706972,0.01061069759419799,0.0010009852233001122,0.98461207912706972,0.98634474171823006,0.00062312408917087475,0.0,0.0,1.0
0.9723289533006082,0.017992036315392222,0.00099731145103290706,0.9723289533006082,0.99515129611416731,0.00067027946292609825,0.0,0.0,1.0
0.86230895604889002,0.053400800285296458,0.00094388857939665233,0.86230895604889002,0.85662676290860029,0.00080435849685969252,0.0,0.0,1.0
0.86155857236512223,0.034050329961459805,0.0010194738639687493,0.86155857236512223,0.86768680953634225,0.00074775325606959791,0.0,0.0,1.0
1.0339707652422554,0.0043053065972982561,0.0011421251372702762,1.0339707652422554,0.91180121118974955,0.00052115065969821485,0.0,0.0,1.0
1.0357397245937217,-0.0070794042104966384,0.0011639645147400511,1.0357397245937217,0.98239444311954327,0.00047767229662636719,0.0,0.0,1.0
0.98931072868908598,0.0093888837031302491,0.00095157565045190227,0.98931072868908598,0.94847946742958567,0.00081250304352422319,0.0,0.0,1.0
1.0107951015919117,-0.011461255621145526,0.0009385904340495398,1.0107951015919117,1.0106238212339007,0.0009008398400203937,0.0,0.0,1.0
0.97632778151356669,0.019451283880543291,0.00084820883637944404,0.97632778151356669,0.96091068626391463,0.00094722252171158513,0.0,0.0,1.0
0.94625746464913529,0.023163336015818162,0.00086191664216783248,0.94625746464913529,0.96805005501052588,0.00086386305313679833,0.0,0.0,1.0
0.95448476220805401,0.037907435029294473,0.00094726577657474763,0.95448476220805401,0.93746542909355601,0.00071586664042400301,0.0,0.0,1.0
0.93508143725070658,0.03341980550924338,0.0010194120757394665,0.93508143725070658,0.90078331598054806,0.00057332932667401957,0.0,0.0,1.0
0.98338210094688316,0.037895969381783356,0.0010695471160497192,0.98338210094688316,0.93607603554501806,0.00056321358265004238,0.0,0.0,1.0
0.97794705803043658,0.0067985998697642075,0.0010343635874818721,0.97794705803043658,0.99911553421936183,0.00079831963613157236,0.0,0.0,1.0
0.95739622531350355,0.074397401659199044,0.0010357277369528795,0.95739622531350355,0.84914518496844371,0.00065712262444729509,0.0,0.0,1.0
0.9274558585614856,0.031924714573914513,0.00098911502484168605,0.9274558585614856,0.94511422920743215,0.00077743871961745968,0.0,0.0,1.0
1.0195229524649754,-0.0099957468731116314,0.00099358261541889707,1.0195229524649754,0.98898664364345956,0.00075286060560501378,0.0,0.0,1.0
0.99263378397288116,-0.011557310913410154,0.00090279490892400719,0.99263378397288116,0.99858082853717467,0.00089686459397970433,0.0,0.0,1.0
0.98046587257299345,0.0013866411413598588,0.00091344170170762806,0.98046587257299345,0.99391773171051234,0.00094207983757713153,0.0,0.0,1.0
0.98704484838669926,0.003113739212009184,0.0009058816578248781,0.98704484838669926,0.99081725998819592,0.00084627789883988261,0.0,0.0,1.0
0.9742914605122821,0.0065709607216585374,0.00091968866155401913,0.9742914605122821,0.98383418613303875,0.00084176052974874226,0.0,0.0,1.0
0.98763608821138094,0.015900611571302469,0.00094463182800253907,0.98763608821138094,0.97923584441567058,0.00076225876024919024,0.0,0.0,1.0
1.0002613357708574,0.0098049075897748625,0.00097954782197324933,1.0002613357708574,0.97797248549810911,0.00067033273459156503,0.0,0.0,1.0
0.98482943504978881,0.026949113197126215,0.00092836731724278362,0.98482943504978881,0.95501201563962179,0.00064523126299664162,0.0,0.0,1.0
0.94897996561588238,0.0046052065383055917,0.00093060184622276664,0.94897996561588238,0.99592248305350872,0.00085804287071930899,0.0,0.0,1.0
1.0050633266385287,-0.00085759167241762808,0.00088932146185275536,1.0050633266385287,0.95848921880952198,0.00090281183795912667,0.0,0.0,1.0
1.0104974310894996,-0.010595933357312542,0.00090692423295640908,1.0104974310894996,0.99895288565731444,0.00089665623769456316,0.0,0.0,1.0
0.9451287698448303,0.020059967749166081,0.00090880142694534333,0.9451287698448303,0.91573829306557264,0.00087968292403418327,0.0,0.0,1.0
0.91189085136255466,0.053417296733210932,0.00086872193746084911,0.91189085136255466,0.91379399506127224,0.00086573375439513798,0.0,0.0,1.0
0.99569807285416345,0.0088557984063192506,0.00089721301595591574,0.99569807285416345,1.002543374119558,0.00088321229874774169,0.0,0.0,1.0
0.94713678095843679,0.045161293580422132,0.00088904374782488888,0.94713678095843679,0.93954151680331155,0.00091677508211809454,0.0,0.0,1.0
0.988081085504111,0.016750519160034914,0.00084707881460606893,0.988081085504111,0.98581039965718786,0.00099287644342353743,0.0,0.0,1.0
0.96077415088813156,0.024646476477614174,0.00083741061798655409,0.96077415088813156,0.94951884055383684,0.0009334710862684433,0.0,0.0,1.0
1.0000000000000078,-1.5204851266936714e-15,0.00089360044605644919,1.0000000000000078,1.0000000000000029,0.00075548285133348843,0.0,0.0,1.0
0.93843295515521452,0.039430569943600079,0.00086838754073909432,0.93843295515521452,0.93434229413407477,0.00083130017157927519,0.0,0.0,1.0
0.97343185258013953,5.1133660012751131e-05,0.00084046051884174627,0.97343185258013953,0.98550156590768445,0.00089536447284559422,0.0,0.0,1.0
0.98387610971601869,-0.001287452096521615,0.00088304756708208168,0.98387610971601869,0.98424755197300495,0.00082820550306955069,0.0,0.0,1.0
0.97778306151642724,0.0071868789176662146,0.00091285692655466055,0.97778306151642724,0.99115403702237559,0.00076023890744281305,0.0,0.0,1.0
0.95915571287024104,0.053683577342499234,0.0009340417656890672,0.95915571287024104,0.8997269160122412,0.0006878306152481396,0.0,0.0,1.0
0.99093031154349387,0.0070260238796361141,0.00092369121071861446,0.99093031154349387,0.95562581850769712,0.00073729462259902083,0.0,0.0,1.0
0.95499340839616709,0.017327618475358689,0.00094698680487312532,0.95499340839616709,0.96641209896851366,0.00071660120617494222,0.0,0.0,1.0
0.97885434443381614,0.020324147263939642,0.00095989970511145713,0.97885434443381614,0.97861363948913649,0.00074330040125107416,0.0,0.0,1.0
0.99485481552465971,0.0054072580713117168,0.00095230992654492339,0.99485481552465971,1.0028189148342146,0.000715277300652492,0.0,0.0,1.0
0.99448441114817432,0.0087660909301563381,0.00093158490794581755,0.99448441114817432,0.98891022122726191,0.00079359676632018649,0.0,0.0,1.0
0.98345566662919326,0.0094412181731511197,0.00090827489618442272,0.98345566662919326,0.98529657996985565,0.00078789187596020605,0.0,0.0,1.0
0.99417158945223094,0.012810706145896123,0.00094264889253400659,0.99417158945223094,0.97379985894043419,0.00069350048418422797,0.0,0.0,1.0
1.0006222700542848,0.0031813787885290822,0.00095518077475389713,1.0006222700542848,0.99700887668304261,0.00065507167842051412,0.0,0.0,1.0
0.98014862859742624,0.030802727395925766,0.0008758140366096226,0.98014862859742624,0.93687573150933212,0.00081917289118611282,0.0,0.0,1.0
0.96541272402258849,0.015219550494748213,0.00091522478631794898,0.96541272402258849,0.9810692673794259,0.00070578309277177938,0.0,0.0,1.0
0.9899692683707062,0.029534983711257002,0.00090695941950737669,0.9899692683707062,0.94957603315431671,0.00072942056558432053,0.0,0.0,1.0
0.99841679519280346,0.014012213759662032,0.0009186507604412406,0.99841679519280346,0.98865470426290003,0.00076918289261839368,0.0,0.0,1.0
0.93805016297893429,0.035253422557083164,0.00095666803316577875,0.93805016297893429,0.95206497104189047,0.00062268644395329265,0.0,0.0,1.0
0.98651679191337127,0.010839590671871338,0.00090055957823071005,0.98651679191337127,0.98326172128956235,0.0006818030697975869,0.0,0.0,1.0
0.98619778682371095,0.018460760633722359,0.00088731878826001055,0.98619778682371095,0.9487220959880549,0.00077248221476664317,0.0,0.0,1.0
0.95568277782946698,0.0049766291629373891,0.00092762177256901853,0.95568277782946698,0.99071029124537435,0.00068688569847050337,0.0,0.0,1.0
0.99294769406930472,0.0081467430056312452,0.0009230750239931307,0.99294769406930472,0.95918694097839419,0.00076375529973078313,0.0,0.0,1.0
0.98800214659231611,-0.010921981137022018,0.00085893303461846509,0.98800214659231611,0.99472062773019498,0.00092948285641831618,0.0,0.0,1.0
0.94463273962578853,0.0030368936872812871,0.00087764006598986056,0.94463273962578853,0.98249138162450422,0.00082568743279201866,0.0,0.0,1.0
0.95353246384352219,0.012715469502489134,0.00093774521185100909,0.95353246384352219,0.964530665201216,0.00073539932691306484,0.0,0.0,1.0
0.96864320215022215,0.016651346241628073,0.00094818109551115008,0.96864320215022215,0.97598409489527527,0.00069540514056426071,0.0,0.0,1.0
0.97209317510384141,0.0097345072453830471,0.00096468538670635635,0.97209317510384141,0.98218783141796817,0.00077325790866019652,0.0,0.0,1.0
0.99682248782493788,0.015086795477494733,0.0010277932201420981,0.99682248782493788,0.97121627600566396,0.00064471346538124709,0.0,0.0,1.0
0.98683598021300045,0.061309473036216956,0.00094794349177787973,0.98683598021300045,0.85633168699406936,0.00061329848912669821,0.0,0.0,1.0
1.0121119168564221,0.0036149080870766757,0.00094847497481563689,1.0121119168564221,0.96038268626737389,0.00073205708286303787,0.0,0.0,1.0
0.99417905365505033,0.01128555271311605,0.00093059461039204548,0.99417905365505033,0.95675028737348811,0.00083730957475606029,0.0,0.0,1.0
0.98286337193013451,-0.0017861268937011086,0.00087878908935007589,0.98286337193013451,0.97856338607294235,0.00087592847799079397,0.0,0.0,1.0
0.99386321620163232,-0.0070231953572291624,0.00090735384088211672,0.99386321620163232,0.97037650090117933,0.00093690000166203439,0.0,0.0,1.0
0.95384008706196399,0.016410098544388373,0.00089538761214776053,0.95384008706196399,0.96400838874772687,0.0010122726642720849,0.0,0.0,1.0
0.95578024383842775,0.031161227073878327,0.00092446692837331126,0.95578024383842775,0.90673292922649651,0.00085544351676586827,0.0,0.0,1.0
0.97824793966371004,-0.00093956085578048541,0.00096535988670631617,0.97824793966371004,1.0102244697748726,0.00071179127603454725,0.0,0.0,1.0
0.96818031740049193,0.027635454612449692,0.00086324043321661236,0.96818031740049193,0.9156268636343633,0.00099416282800901231,0.0,0.0,1.0
0.98051317926416492,0.0071788613342400479,0.00089679464013000501,0.98051317926416492,0.99668415648241748,0.00091847467397146638,0.0,0.0,1.0
0.98243655452597944,0.0040324254590918124,0.0009209370398644385,0.98243655452597944,0.99670576788094123,0.00089216955225482624,0.0,0.0,1.0
0.9950848299745666,0.0019903038130402789,0.00090203599165072186,0.9950848299745666,0.99650956152196968,0.00088063596059164166,0.0,0.0,1.0
0.99250086426261508,0.010482625213854811,0.00096646483845843538,0.99250086426261508,0.97075558093909076,0.00066500070156470066,0.0,0.0,1.0
0.99922606891826016,0.013055992254862198,0.00093603588487595017,0.99922606891826016,0.96705736641464446,0.00071515630207297806,0.0,0.0,1.0
0.99685738970293025,0.0059747666412567216,0.0009426034745185349,0.99685738970293025,0.9896706027949429,0.00068778881323479477,0.0,0.0,1.0
0.99852619270135312,0.00077060332921214877,0.00094800435928406529,0.99852619270135312,0.99870693302062374,0.00067447040763120877,0.0,0.0,1.0
