0.98622347225687568,0.020039768695567811,0.00094055792247272219,0.98622347225687568,0.91629393217283239,0.00068655689575598876,0.0,0.0,1.0
0.98226748729011115,0.013115448748955469,0.00096203747383955657,0.98226748729011115,0.96977235358337566,0.00070063892161596026,0.0,0.0,1.0
0.9991294596593685,0.011098138812700433,0.00095094012812934649,0.9991294596593685,0.97645673037273872,0.00074377434115956457,0.0,0.0,1.0
0.99700445183525788,0.0047162845235889719,0.00095891573153793317,0.99700445183525788,0.99208623508278015,0.00079151478600744609,0.0,0.0,1.0
0.99765520056433621,0.0007512596950306448,0.00096614882271869873,0.99765520056433621,0.99814961780060019,0.000726238321383882,0.0,0.0,1.0
0.98876498959515946,0.0017873052545768972,0.00095343345496214787,0.98876498959515946,0.973795009534423,0.0008215678166312027,0.0,0.0,1.0
0.97201726836130364,0.020220322100810428,0.00097333386878586427,0.97201726836130364,0.95300467451245785,0.00078219407310541988,0.0,0.0,1.0
0.96355983390045563,0.022595861202487473,0.00096592074867689511,0.96355983390045563,0.92569843221399806,0.00084266120563048668,0.0,0.0,1.0
0.96857597661108419,0.0020495816384841579,0.0010150583910036094,0.96857597661108419,0.97457298509868928,0.00076094409970839318,0.0,0.0,1.0
0.99293315563637452,-0.0013734867553329613,0.0010120644406399039,0.99293315563637452,1.0110184776474553,0.00087743900281041405,0.0,0.0,1.0
0.97135398568895592,0.023721512082902196,0.0009524251232062949,0.97135398568895592,0.94111975707764306,0.00096490703544933974,0.0,0.0,1.0
0.97980777209524339,0.0089635337811529089,0.0009803725364690432,0.97980777209524339,0.98791108516395165,0.00096500528317469258,0.0,0.0,1.0
0.97445976865446815,0.0037238680401504992,0.001043454895892853,0.97445976865446815,0.97984723711043031,0.00073829851968157997,0.0,0.0,1.0
1.0035721381187381,0.014263140071659377,0.0010038457871914676,1.0035721381187381,0.9548871722983967,0.00073595349515510259,0.0,0.0,1.0
1.0045654565784023,0.038037971133385542,0.00095342003934896123,1.0045654565784023,0.93212062650366401,0.0007269105215171077,0.0,0.0,1.0
1.0114712540960593,0.013435825470052721,0.00078665382310156456,1.0114712540960593,0.97505731637170068,0.0008370754164269635,0.0,0.0,1.0
0.99944279039473527,0.010490055198745352,0.00076106342054927442,0.99944279039473527,0.98701156185912908,0.00053728107481108389,0.0,0.0,1.0
0.99583516683042728,0.0087654913145412336,0.0007927713562977572,0.99583516683042728,0.99345824883262213,0.00056311923179339952,0.0,0.0,1.0
0.98730511202307003,-0.0053338401637428633,0.00083903691208489875,0.98730511202307003,1.0023025248414115,0.00045132536021097653,0.0,0.0,1.0
1.0032427073561268,0.014822337170153788,0.0008382847524093448,1.0032427073561268,0.96187895298977755,0.00039254190934844544,0.0,0.0,1.0
1.0015094185203068,0.024446852035015634,0.0008617245435412397,1.0015094185203068,0.93270510382325444,0.00046293361467294731,0.0,0.0,1.0
0.99997229746796579,0.02257565368801337,0.00085024982423009799,0.99997229746796579,0.9694637668848376,0.00048099532224846002,0.0,0.0,1.0
0.9966484115394989,0.011976751946045472,0.00085408292148845665,0.9966484115394989,0.98350790960578327,0.00052319290011238308,0.0,0.0,1.0
0.98167945608903284,0.010111980904478755,0.00080334878853044619,0.98167945608903284,0.98111681969692244,0.00058744269345982209,0.0,0.0,1.0
1.0008921734341047,0.0066969741448070913,0.00084061507039617735,1.0008921734341047,0.98780628058515041,0.00058511822280071725,0.0,0.0,1.0
1.0018822262854263,0.0042303960283992872,0.0008195740423322551,1.0018822262854263,0.99741078490402568,0.00070058298418789215,0.0,0.0,1.0
0.98976434355148746,0.016393560269088513,0.00087633690910075997,0.98976434355148746,0.96929045857752638,0.00065932421431938578,0.0,0.0,1.0
0.98755727753800837,0.020806342423472776,0.00089444822776886708,0.98755727753800837,0.94519427265126088,0.00057885795311859165,0.0,0.0,1.0
0.97348136489035841,0.0098799591202914112,0.00082857852073515005,0.97348136489035841,0.91697990394733941,0.00074347430318732143,0.0,0.0,1.0
0.99960785579706457,0.0057004073630311392,0.00085179394460239521,0.99960785579706457,0.97171012202612717,0.00067143534539360918,0.0,0.0,1.0
0.98963268403026872,0.0083464152503659461,0.00083604832449664683,0.98963268403026872,0.95312722244947279,0.00075391200071322378,0.0,0.0,1.0
0.98482816105241,0.010831254589897848,0.00089787906072549459,0.98482816105241,0.93417952300732932,0.0007827119794556783,0.0,0.0,1.0
0.99126855080708198,-0.00050035565069649068,0.00092323167192724382,0.99126855080708198,0.9804251549391565,0.00076907903278342028,0.0,0.0,1.0
1.0071472135811246,-0.0083641750856909107,0.00093186688894602643,1.0071472135811246,0.97621248065543398,0.00076806734468085221,0.0,0.0,1.0
1.0076280712811012,-0.010274887057974871,0.000926867102875377,1.0076280712811012,1.001479838730031,0.00073945310889145992,0.0,0.0,1.0
0.9987056727305047,-0.0063453135033543547,0.00089847622248397118,0.9987056727305047,0.97355433498628363,0.00079881882621091172,0.0,0.0,1.0
0.96521340903185515,0.011112617936637439,0.00090149873521562138,0.96521340903185515,0.95422711775568236,0.00090309500933977215,0.0,0.0,1.0
0.99241060236735446,-0.0078540171998979467,0.00093949077221641545,0.99241060236735446,0.9978338848749293,0.00077572398783810957,0.0,0.0,1.0
0.9988403475880101,-0.010981066631563043,0.00093548771372304251,0.9988403475880101,0.98934168864090299,0.0007453782414598199,0.0,0.0,1.0
0.96727980379394207,0.014127766464197257,0.00092280963555327528,0.96727980379394207,0.94678763800111865,0.00073701313039466296,0.0,0.0,1.0
0.99926486463769604,-0.0097019060902210578,0.00092376903506145576,0.99926486463769604,1.0009596299669798,0.00081560212133612768,0.0,0.0,1.0
0.96339126361824334,0.0041462348944406608,0.0008964568602538611,0.96339126361824334,0.98154843365390498,0.00078185266046229616,0.0,0.0,1.0
0.98348178006581199,0.0062432400958197442,0.00090855034607833216,0.98348178006581199,0.9809324949082161,0.00085438599226938757,0.0,0.0,1.0
0.98955125919221087,0.006204154859315858,0.00098820514618697206,0.98955125919221087,0.98190771637792174,0.00076853392807958742,0.0,0.0,1.0
0.98086442179028377,0.014609435513065388,0.0010021765991318379,0.98086442179028377,0.97206156899694118,0.00061855736152372799,0.0,0.0,1.0
0.99891055851755162,0.013966157305879195,0.00092645557190969806,0.99891055851755162,0.95889458755362356,0.0008245207994193864,0.0,0.0,1.0
0.98196146336904322,0.020920148911731613,0.0010037061858750207,0.98196146336904322,0.95994067834839725,0.00067006630835476694,0.0,0.0,1.0
0.98664091048348024,0.018624694114899844,0.00092325333685976422,0.98664091048348024,0.97288013956980346,0.00067379252674614192,0.0,0.0,1.0
0.98811763511007311,0.016386696944456772,0.00089332990066858604,0.98811763511007311,0.96836939210367012,0.00076828743783385162,0.0,0.0,1.0
0.98864881226641066,0.011854278359688187,0.00091838556303024664,0.98864881226641066,0.99193047515889932,0.00079012277662623,0.0,0.0,1.0
1.0095323086856998,0.024846177299557241,0.00092438426305228806,1.0095323086856998,0.95769931167676503,0.0007804987584885592,0.0,0.0,1.0
0.99740066571369201,0.017591595040723055,0.0009160950819505656,0.99740066571369201,0.97263321842744532,0.000776886119581887,0.0,0.0,1.0
0.98295100336390884,0.031579812908305173,0.0008758201879447917,0.98295100336390884,0.96351813236925976,0.00085901459769786707,0.0,0.0,1.0
1.0015130825645024,0.020143223881684588,0.00091321150969345154,1.0015130825645024,0.96397270644877819,0.00082960284124092721,0.0,0.0,1.0
1.0105499593177534,0.017253490961118355,0.00096032897951882281,1.0105499593177534,0.9281789377299795,0.00065719406892700033,0.0,0.0,1.0
0.99776835035847322,0.012957836690599592,0.00091744253540695746,0.99776835035847322,0.97692577576941098,0.00080735304521785845,0.0,0.0,1.0
0.99270676400826008,0.012606515642199707,0.00094793810805843108,0.99270676400826008,0.98780400020864056,0.00076440800257966527,0.0,0.0,1.0
0.99434800570423432,0.0086114202432692449,0.00093763128377459656,0.99434800570423432,0.99024942543904793,0.00078695155594669659,0.0,0.0,1.0
0.99605073220054297,0.0062378349465775015,0.00094227766959018586,0.99605073220054297,0.98680551884461631,0.00076477112752796619,0.0,0.0,1.0
0.99372176975765958,0.0063980309596607075,0.00092695920837303366,0.99372176975765958,0.9840310853359111,0.00084882361767588197,0.0,0.0,1.0
0.98939422653744402,0.014282964591754379,0.00093289466579852469,0.98939422653744402,0.96619210219186558,0.00083066087462057171,0.0,0.0,1.0
0.98518472622210584,0.0076583386220527155,0.00094711782693412397,0.98518472622210584,0.99402085032292775,0.00080952262284635925,0.0,0.0,1.0
0.98105670844642145,0.012825429925556985,0.00095137545333521308,0.98105670844642145,0.97174481970336668,0.000670122785740276,0.0,0.0,1.0
0.99692035542872559,0.0057144497882132758,0.00095147543631625864,0.99692035542872559,0.96148359662518679,0.00071727600628611159,0.0,0.0,1.0
0.99430866290593267,6.3699466704939466e-05,0.00093638691420667248,0.99430866290593267,0.99997559030893279,0.00063716095191394307,0.0,0.0,1.0
0.98377079316925575,-0.010440954831917218,0.00092459236146672202,0.98377079316925575,0.98583072747648959,0.00081177845346623882,0.0,0.0,1.0
0.99138431978144825,-0.0050450685588345826,0.00099073991833936574,0.99138431978144825,0.97943258432204239,0.00077840580353161248,0.0,0.0,1.0
0.99776669508053728,0.0080364605819952962,0.00099659327948915018,0.99776669508053728,0.96448190152200686,0.0007797775156177482,0.0,0.0,1.0
0.99609680141652412,-0.0082286875142981285,0.00090573718770316529,0.99609680141652412,0.99576813773565909,0.00094703349765239793,0.0,0.0,1.0
0.95345955564934071,0.011585143632202467,0.00097242844114486522,0.95345955564934071,0.9416197885033778,0.00077416284698521439,0.0,0.0,1.0
0.99564426980296994,-0.0060884642219215107,0.000933574442773567,0.99564426980296994,0.99212256589395653,0.00085610525305633155,0.0,0.0,1.0
0.99320786172914155,-9.7988031496770711e-05,0.00093477594726187516,0.99320786172914155,0.96012009286943378,0.00083836470278579654,0.0,0.0,1.0
0.99861575507118872,0.00039598422600228508,0.00094573625282801707,0.99861575507118872,0.97686492390733703,0.00083938014978699317,0.0,0.0,1.0
0.99009015450236992,-0.0061211450022736376,0.00093360731408337198,0.99009015450236992,0.99706189449729132,0.00087341261154101125,0.0,0.0,1.0
0.98425115879763736,0.015873951557206802,0.00092679469280408037,0.98425115879763736,0.95798505690867652,0.00090214142371227704,0.0,0.0,1.0
0.98265917675253811,0.012061427375653626,0.00095349981683874607,0.98265917675253811,0.95900387348919047,0.00082779216252219421,0.0,0.0,1.0
1.0072644776404649,-0.0014245076809488305,0.00090012477482495927,1.0072644776404649,1.0002327043768195,0.00091180671201091434,0.0,0.0,1.0
0.97940428222646381,0.0086711632333035978,0.00088015172569070915,0.97940428222646381,0.97508480572821776,0.00090637491512733182,0.0,0.0,1.0
0.99614622223636662,0.0033225876389628428,0.0008731295799943228,0.99614622223636662,0.98983109678467751,0.00091714167778033924,0.0,0.0,1.0
0.98047267426914664,0.013671038113206446,0.00093307534797627974,0.98047267426914664,0.96088320033501384,0.00082338088308677251,0.0,0.0,1.0
0.98488358334877191,0.0083743054419337243,0.00092207986950907685,0.98488358334877191,0.97968487735984444,0.00083134063866286377,0.0,0.0,1.0
0.9917669618059346,0.00086119942653006126,0.00086155649969259847,0.9917669618059346,1.000187579920816,0.00098694623788830307,0.0,0.0,1.0
1.0032626013001094,0.0074762379321705839,0.00091402155863397751,1.0032626013001094,0.97908048414158855,0.00081680566691175215,0.0,0.0,1.0
0.98565539846041217,0.0073079500795516948,0.00090922457507440295,0.98565539846041217,0.98668115642037701,0.00082616213054684598,0.0,0.0,1.0
0.97707778667480305,0.0087456532677409934,0.00090074771505062909,0.97707778667480305,0.97944063543500426,0.00083780575696511522,0.0,0.0,1.0
0.99346295710709764,0.0038360224855742003,0.00088382620080397034,0.99346295710709764,0.98917554674561203,0.00084671208371329509,0.0,0.0,1.0
0.99389359978180836,0.0020128902788652363,0.00090865017422943079,0.99389359978180836,0.9978292364640069,0.00079520676104782005,0.0,0.0,1.0
1.0002679219455064,0.0065984734285080282,0.00089661034845063396,1.0002679219455064,0.99345212371339087,0.00083187095165727638,0.0,0.0,1.0
0.9805529169272913,0.013390957487797613,0.00089809155730790919,0.9805529169272913,0.97015697533092093,0.00082365996786154885,0.0,0.0,1.0
0.99961718403422617,0.0032900133033121112,0.00090219987279063329,0.99961718403422617,0.99788208646915288,0.00083918532235508761,0.0,0.0,1.0
0.99914285651792578,0.013520598527680946,0.00087501990531354244,0.99914285651792578,0.98051134445853005,0.00087729551040037392,0.0,0.0,1.0
0.99664455652951101,0.011671023283428481,0.0008974979472217608,0.99664455652951101,0.98211793340888276,0.00081556948913855945,0.0,0.0,1.0
0.98689011328577081,0.0066330708073725243,0.00090748722500302338,0.98689011328577081,0.98951911013504146,0.00080054677042453413,0.0,0.0,1.0
0.98967209816397661,0.0069300078030892741,0.00090897834463184255,0.98967209816397661,0.98248566163241136,0.00075304361706084069,0.0,0.0,1.0
0.98835810830878978,0.0042796493853450718,0.00094103775127377587,0.98835810830878978,0.98283448419350472,0.00071494902390173139,0.0,0.0,1.0
0.99310798796068434,0.0028230584352567749,0.00091951204287581655,0.99310798796068434,0.99514076375071714,0.00075742698691612907,0.0,0.0,1.0
0.99342839751489131,0.0015337942075345709,0.0009216963256288924,0.99342839751489131,0.99115803893505094,0.00075620053393153251,0.0,0.0,1.0
0.97762727071340871,0.0169493389609305,0.00089231173009349696,0.97762727071340871,0.96024631570508467,0.00078370961107637315,0.0,0.0,1.0
0.99463297570816434,0.0020905304659306328,0.00093975578594587968,0.99463297570816434,0.98820045461091754,0.00071137699489996656,0.0,0.0,1.0
0.99369743117567988,0.014226930273589214,0.00091598549764216751,0.99369743117567988,0.95318229299314128,0.0007769595124507134,0.0,0.0,1.0
0.99617336815360324,0.0078496084251258695,0.00087237486045688454,0.99617336815360324,0.97789352418144937,0.00088436077196771387,0.0,0.0,1.0
0.97925788700435945,0.012078796106522875,0.00089515379494818344,0.97925788700435945,0.96412753655156969,0.0008265586660430274,0.0,0.0,1.0
1.0069126315836736,0.0051381013077209919,0.00091071973349305085,1.0069126315836736,0.98770259341639965,0.00073690994660039432,0.0,0.0,1.0
1.0036904084189289,0.0063723786583028139,0.00089881974793392955,1.0036904084189289,0.9801040175205854,0.00079382857016115104,0.0,0.0,1.0
0.99258281437517482,0.0031623323021661006,0.00088327466376721304,0.99258281437517482,0.99389333704589289,0.00083126714415494743,0.0,0.0,1.0
0.99536003038433307,0.00047556398930431037,0.0008982127260214976,0.99536003038433307,0.99724126094062948,0.0007787855371793965,0.0,0.0,1.0
0.99314383566539566,0.005670919089925835,0.00089251035141796765,0.99314383566539566,0.9868371778089744,0.0007601749945899401,0.0,0.0,1.0
0.99698794424849735,0.0076248099517158214,0.00087377271625658235,0.99698794424849735,0.97481474548652969,0.00084399009775549812,0.0,0.0,1.0
0.99044837820661258,0.0060674828814958788,0.00089395905878548771,0.99044837820661258,0.98452839950589743,0.00082454439598270471,0.0,0.0,1.0
0.98777713027891911,0.0065309630457862852,0.00090390874446025248,0.98777713027891911,0.98808630836856959,0.00079445175796411221,0.0,0.0,1.0
1.0001101672459161,0.0056882835278457555,0.00087028938236763907,1.0001101672459161,0.97560892332508897,0.00084787828481593574,0.0,0.0,1.0
