0.92619,7.5726,0.9,0.075,-0.025,0.9
0.47815,8.5664,0.95897,0.0062162,0.027329,1.0493
0.73782,8.1779,0.93919,0.032423,0.0073925,1.0411
0.896,7.8549,0.94377,0.047444,-0.00010591,1.048
1.0302,7.0199,0.92272,0.064873,-0.019601,0.99067
1.0885,5.9586,0.9,0.075,-0.025,0.9
0.93282,5.6631,0.9,0.049994,-0.0086209,0.93186
0.8861,5.2585,0.92906,0.039592,0.010408,0.95113
0.79256,4.8197,0.92289,0.024361,0.0077696,0.97306
0.67034,4.3512,0.92529,-0.00060828,0.019766,0.99112
0.59087,3.8496,0.91753,-0.013144,0.019861,1.0017
0.56596,3.1936,0.90393,-0.0073802,0.017574,0.9568
0.53922,2.6343,0.90122,-0.001543,0.020391,0.91876
0.44943,2.5342,0.92325,-0.024859,0.020514,1.0446
0.40252,2.1471,0.91385,-0.021728,-0.014265,1.0337
0.3863,1.8221,0.91815,-0.0013685,-0.042653,1.02
0.36759,1.5049,0.9,0.024463,-0.062194,0.9742
0.35229,1.2198,0.9,0.050091,-0.049909,0.90605
0.33759,1.058,0.93313,0.070095,-0.020095,0.9
0.19149,1.1343,0.93748,-0.024789,-0.025211,1.1
0.16934,0.95708,0.92943,-0.0026281,-0.029043,1.034
0.15662,0.79233,0.92539,0.023841,-0.02769,0.96146
0.1427,0.67157,0.92139,0.044715,-0.026694,0.92993
0.13261,0.56384,0.9346,0.062778,-0.016795,0.90196
0.11736,0.48574,0.94072,0.066374,-0.016374,0.9
0.079142,0.47831,0.98261,0.0072152,-0.020374,1.0276
0.068189,0.44112,0.94556,0.013031,-0.063031,1.0795
0.059447,0.40156,0.9,0.019647,-0.062584,1.1
0.059696,0.35205,0.93112,0.035387,-0.015775,1.0648
0.0526,0.31986,0.94941,0.025037,-0.003093,1.0743
0.04671,0.29529,0.968,0.01833,-0.012818,1.0988
0.043696,0.25852,0.95096,0.028312,-0.044775,1.0606
0.040986,0.22055,0.92531,0.040734,-0.059266,0.99126
0.03772,0.1841,0.9,0.049425,-0.041672,0.9
0.031352,0.18241,0.97102,0.026344,0.023656,0.96304
0.028032,0.18153,1.0422,0.011703,0.036139,1.0466
0.025299,0.16983,0.96034,0.020378,-0.049187,1.0837
0.024305,0.14676,0.90068,0.035144,-0.064856,1.0357
0.022367,0.13055,0.90623,0.033571,-0.048092,1.0333
0.0224,0.10588,0.9,0.055886,-0.044114,0.95171
0.020309,0.088568,0.91281,0.055432,-0.025648,0.92632
0.018784,0.072238,0.94098,0.058206,-0.0082061,0.9
0.016317,0.05968,0.9486,0.050822,-0.0086111,0.90829
0.014554,0.050509,0.96207,0.051199,-0.0058044,0.95519
0.012148,0.040595,0.93415,0.048481,-0.025625,0.96948
0.011163,0.028905,0.91481,0.071864,-0.021864,0.9
0.0087607,0.023389,0.91939,0.017891,-0.0042848,1.0397
0.0078201,0.01625,0.95861,9.895e-05,0.0054235,1.1
0.0067809,0.0086799,0.91507,0.022562,-0.029313,1.089
0.0059437,0.0018859,0.90078,0.041713,-0.024941,1.0491
0.0051363,-0.0041172,0.90255,0.042558,-0.011342,1.0135
0.0043153,-0.0093084,0.9,0.041458,-0.0010767,0.9816
0.0035787,-0.013861,0.91081,0.039655,0.010345,0.95846
0.0029554,-0.017914,0.91106,0.03049,0.0094292,0.94804
0.0021835,-0.021236,0.90156,0.028856,0.0064902,0.93988
0.0019567,-0.02493,0.90748,0.012516,0.012072,0.97124
0.0012125,-0.027049,0.95005,0.020884,0.0093135,0.95532
0.00029644,-0.029473,0.93154,0.035286,-0.029351,0.95969
-0.00091324,-0.029478,0.9,0.060006,-0.039994,0.9
-0.0012516,-0.031859,0.92123,0.062916,-0.012916,0.91788
-0.00024151,-0.035571,0.96898,0.033994,0.0025424,0.97055
-0.00082755,-0.03554,0.93579,0.045366,-0.030559,0.92303
3.9696e-05,-0.038843,0.95143,0.02193,-0.035516,0.96032
-0.00013437,-0.040274,0.9284,0.024515,-0.055568,0.94957
0.00010456,-0.043504,0.93257,0.018689,-0.056605,0.98114
-0.00078904,-0.043471,0.9,0.035735,-0.05905,0.9454
0.00023607,-0.047652,0.92707,0.013693,-0.033977,0.99809
-0.00061833,-0.048651,0.92143,0.030343,-0.034391,0.9828
-0.0015897,-0.048682,0.90713,0.047654,-0.030597,0.95089
-0.0022088,-0.047705,0.90074,0.057176,-0.014939,0.90297
-0.00028315,-0.053484,0.91364,0.019364,0.0055551,0.98297
-0.00082163,-0.055887,0.9,0.026154,0.010175,1.0015
-0.00080365,-0.057777,0.92166,0.02297,0.02703,1.0136
-0.00057191,-0.059227,0.92384,0.015968,0.019393,1.0198
-0.0012138,-0.05857,0.91393,0.024149,0.0065256,0.99295
-0.0016427,-0.058377,0.90672,0.029234,0.0013179,0.97469
-0.0020369,-0.058015,0.91199,0.034292,0.0010519,0.95501
-0.0022498,-0.057991,0.90996,0.035957,-0.007046,0.94399
-0.0030256,-0.055785,0.9,0.046654,-0.010766,0.9
-0.0021524,-0.058167,0.90662,0.03238,-0.0025557,0.92676
-0.0022667,-0.057778,0.92513,0.033324,0.0014636,0.91185
-0.0014115,-0.060142,0.91921,0.019468,-0.011881,0.93998
-0.0014903,-0.060106,0.90337,0.020216,-0.016642,0.93035
-0.00021955,-0.06357,0.94234,-0.00048862,-0.0032737,0.97767
-0.00042207,-0.064922,0.93369,0.0026303,-0.027021,0.99168
-3.2139e-05,-0.069211,0.92366,-0.0028882,-0.041966,1.0483
-0.00064008,-0.069936,0.93996,0.0060576,-0.042228,1.0523
-0.00097781,-0.072696,0.91934,0.011249,-0.058731,1.0854
-0.0026482,-0.071386,0.9,0.037205,-0.049129,1.0542
-0.003507,-0.070127,0.91934,0.050952,-0.018516,1.024
-0.0037309,-0.06978,0.92894,0.054762,-0.0047623,1.0075
-0.0036515,-0.068585,0.92941,0.05429,-0.0051435,0.97843
-0.004082,-0.066576,0.93203,0.061042,-0.011042,0.93576
-0.0041429,-0.064961,0.9171,0.061859,-0.025323,0.9
-0.00043231,-0.076077,0.91843,0.012729,-0.035862,1.0363
-0.0010827,-0.078837,0.9,0.022527,-0.047374,1.0553
-0.0010926,-0.082141,0.90334,0.023744,-0.045861,1.0784
-0.002156,-0.08267,0.91,0.038921,-0.039853,1.0629
-0.0036646,-0.082406,0.9,0.058527,-0.034383,1.0354
-0.003349,-0.083219,0.92101,0.055715,-0.012677,1.0189
-0.0014997,-0.091141,0.93437,0.034021,-0.0059354,1.0879
-0.0026048,-0.088401,0.91981,0.046056,-0.005637,1.0323
-0.00081993,-0.096766,0.91979,0.025908,0.0039004,1.1
-0.0010408,-0.096985,0.91376,0.027504,0.0073956,1.0766
-0.0016002,-0.096624,0.91133,0.03199,0.011229,1.0486
-0.0023235,-0.095526,0.90274,0.037671,0.011779,1.0147
-0.002293,-0.096744,0.90172,0.034216,0.015784,1.0103
-0.001941,-0.098774,0.9,0.027206,0.015178,1.0166
-0.0023042,-0.098179,0.90065,0.027345,0.015412,0.99964
-0.0031831,-0.095799,0.9,0.033036,0.01434,0.9679
-0.002931,-0.096538,0.9142,0.027549,0.014055,0.97017
-0.0028106,-0.096752,0.91331,0.023926,-0.0015243,0.96908
-0.0033316,-0.094973,0.91052,0.027,-0.012755,0.94968
-0.0042388,-0.09164,0.9032,0.034225,-0.017513,0.91723
-0.0050889,-0.089783,0.9,0.041276,-0.011662,0.9
-0.0043523,-0.090592,0.90817,0.032308,0.0017024,0.91143
-0.0032832,-0.095356,0.92035,0.02019,0.012598,0.96357
-0.0042379,-0.094413,0.92441,0.028394,0.015116,0.96049
-0.0054104,-0.088938,0.90921,0.039567,0.010433,0.91116
-0.0043266,-0.091062,0.91667,0.028097,0.020148,0.93917
-0.0046059,-0.088585,0.92008,0.030838,0.018535,0.92008
-0.0054699,-0.085721,0.93216,0.039215,0.010785,0.9
-0.0052422,-0.085032,0.92069,0.037286,-0.012651,0.90333
-0.0027979,-0.088989,0.9126,0.012322,-0.029588,0.95584
-0.0023526,-0.089683,0.90106,0.01099,-0.039408,0.96889
-0.0021791,-0.089201,0.9,0.013012,-0.036092,0.96846
-0.0022085,-0.088142,0.90187,0.017225,-0.030399,0.95757
-0.0035453,-0.084897,0.91094,0.035481,-0.024989,0.92042
-0.0031073,-0.085429,0.90587,0.034983,-0.029465,0.92041
-0.0017613,-0.090198,0.90244,0.0251,-0.029041,0.95987
-0.00051187,-0.093007,0.90001,0.017128,-0.023562,0.97244
-0.00023055,-0.094865,0.9,0.019938,-0.01491,0.96854
-5.158e-05,-0.097238,0.91304,0.02479,-0.0057469,0.96237
-0.00023035,-0.098797,0.9075,0.031198,-0.0088793,0.94264
-0.0006294,-0.099124,0.9,0.03866,-0.0055974,0.90626
0.00018693,-0.10314,0.90226,0.034245,0.0062661,0.9
0.0016313,-0.11143,0.90524,0.023858,0.017658,0.92726
0.0020886,-0.12455,0.9204,0.021907,0.028093,0.98795
0.0019838,-0.13091,0.91267,0.022097,0.020151,0.99398
0.0023454,-0.14057,0.91501,0.018208,0.019022,1.024
0.0031707,-0.15466,0.92286,0.0096813,0.014316,1.0859
0.0021861,-0.16074,0.92593,0.012042,-0.00062904,1.0954
-0.00012749,-0.16531,0.91519,0.021418,-0.020228,1.1
-0.0027093,-0.16308,0.90494,0.032126,-0.029713,1.0661
-0.0046516,-0.16356,0.9,0.038872,-0.027249,1.0551
-0.0038134,-0.16849,0.92349,0.027867,-0.017707,1.0776
-0.0060839,-0.16358,0.91853,0.03634,-0.027897,1.0438
-0.0087564,-0.15726,0.90462,0.047454,-0.03067,1.0071
-0.0076839,-0.15903,0.91739,0.034031,-0.018178,1.0289
-0.010067,-0.14964,0.9,0.04372,-0.016966,0.98429
-0.010766,-0.14268,0.91524,0.043276,0.0015681,0.96032
-0.011012,-0.13529,0.91356,0.041917,0.0030955,0.93696
-0.011329,-0.12714,0.90779,0.042349,0.0045158,0.91155
-0.010777,-0.12056,0.91137,0.037406,0.01022,0.9
-0.010093,-0.11607,0.9,0.034168,0.010688,0.90299
-0.0089035,-0.11251,0.9052,0.026725,0.021426,0.91333
-0.0079152,-0.10831,0.90769,0.023009,0.025314,0.91546
-0.0071678,-0.10533,0.91044,0.023051,0.025406,0.92184
-0.0069797,-0.10002,0.91445,0.029435,0.020565,0.9
-0.0053784,-0.099587,0.90098,0.025067,0.010658,0.91333
-0.0045737,-0.098498,0.9,0.029569,0.012707,0.9087
-0.0023066,-0.10077,0.91353,0.019709,0.014808,0.923
-0.0011186,-0.10423,0.91152,0.018271,0.0016306,0.93852
-0.0001303,-0.11286,0.90055,0.017002,-0.0092773,0.99263
0.00046718,-0.11683,0.9,0.018704,-0.0074838,0.99697
0.0010408,-0.12009,0.90295,0.01949,-0.0037869,0.98969
0.0011711,-0.12325,0.90336,0.022873,-0.0018002,0.97647
0.0010232,-0.1267,0.90117,0.027185,0.001009,0.96209
0.00093754,-0.13057,0.9,0.030059,0.0073301,0.94735
0.0019975,-0.13804,0.90224,0.023949,0.015895,0.95597
0.0021687,-0.14184,0.9081,0.022929,0.022231,0.939
0.0032002,-0.14988,0.91742,0.0154,0.02386,0.95075
0.0031724,-0.15992,0.91206,0.01278,0.016388,0.97559
0.0022592,-0.16281,0.90883,0.014258,0.014032,0.96143
-0.00040056,-0.16557,0.91511,0.024583,0.015441,0.95072
-0.0022561,-0.16756,0.91398,0.029584,0.011161,0.94074
-0.0018697,-0.1726,0.90639,0.022169,0.0088522,0.95245
-0.0041915,-0.1701,0.9,0.030426,0.01432,0.92606
-0.0032511,-0.17817,0.93256,0.021109,0.028891,0.9621
-0.005274,-0.17516,0.92566,0.028139,0.009528,0.9415
-0.0062687,-0.17682,0.92044,0.029938,-0.0024181,0.94964
-0.0071552,-0.17455,0.91043,0.031441,-0.0093165,0.93999
-0.0092011,-0.16681,0.90832,0.039523,-0.0060158,0.90351
-0.0075923,-0.16726,0.91182,0.027936,-0.00071328,0.91443
-0.0066286,-0.16848,0.91702,0.019841,0.0011492,0.93319
-0.0077029,-0.1616,0.9,0.024105,-0.002451,0.9087
-0.0073535,-0.15927,0.90833,0.020086,0.010801,0.91175
-0.0077446,-0.15404,0.90167,0.020979,0.015034,0.9
-0.0066986,-0.15433,0.90931,0.01273,0.026454,0.92365
-0.006446,-0.1519,0.91346,0.0095174,0.028999,0.93323
-0.0072417,-0.14568,0.91186,0.013625,0.025912,0.91955
-0.0070682,-0.14238,0.9,0.01177,0.024429,0.92714
-0.0070697,-0.13808,0.90431,0.010576,0.034153,0.92909
-0.0069499,-0.1349,0.91691,0.0083148,0.039346,0.94029
-0.0073839,-0.12982,0.91504,0.010882,0.030567,0.93965
-0.0080946,-0.12284,0.91316,0.015541,0.022642,0.92622
-0.0081533,-0.11627,0.90575,0.01625,0.016038,0.91596
-0.0075472,-0.11307,0.91661,0.011057,0.016695,0.93296
-0.0078977,-0.10624,0.91055,0.015452,0.0051216,0.91946
-0.0071263,-0.10198,0.90441,0.010672,-0.00024012,0.92686
-0.00656,-0.098015,0.9,0.0078474,0.00074304,0.93578
-0.0065235,-0.093356,0.90387,0.010174,0.0064101,0.93554
-0.0064008,-0.089339,0.9047,0.01252,0.0084894,0.93961
-0.0065064,-0.085084,0.90624,0.017059,0.0099245,0.93886
-0.0066314,-0.079643,0.90295,0.022605,0.0098642,0.92089
-0.0068001,-0.074301,0.9,0.029037,0.012174,0.9
-0.0058466,-0.072241,0.9119,0.021246,0.017324,0.91563
-0.0058553,-0.06793,0.90918,0.02639,0.0087503,0.9
-0.0049618,-0.066908,0.90793,0.019893,0.0019221,0.92347
-0.0043847,-0.064859,0.90512,0.01885,-0.0048889,0.92514
-0.0035485,-0.064525,0.91863,0.013483,-0.010203,0.94587
-0.00309,-0.062924,0.90747,0.013949,-0.030023,0.94342
-0.0026352,-0.062313,0.9,0.012892,-0.040183,0.94937
-0.0024748,-0.061061,0.90226,0.014699,-0.042387,0.94053
-0.0025654,-0.05945,0.90175,0.01865,-0.04679,0.92451
-0.0024291,-0.058569,0.90336,0.018255,-0.051679,0.91847
-0.0022248,-0.058912,0.9,0.016322,-0.057793,0.92551
-0.0022248,-0.058912,0.9,0.016322,-0.057793,0.92551
-0.0022248,-0.058912,0.9,0.016322,-0.057793,0.92551
-0.0022248,-0.058912,0.9,0.016322,-0.057793,0.92551
